number,severity,weaknesses,tags,state,rule_id,tool,created_at,url
604,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/604
603,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/603
602,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/602
601,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/601
600,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/600
599,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/599
598,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/598
597,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/597
596,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/596
595,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/595
594,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/594
593,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/593
592,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/592
591,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/591
590,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/590
589,high,CWE-215|CWE-489,external/cwe/cwe-215|external/cwe/cwe-489|security,open,py/flask-debug,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/589
588,high,CWE-1333|CWE-400|CWE-730,external/cwe/cwe-1333|external/cwe/cwe-400|external/cwe/cwe-730|security,open,py/polynomial-redos,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/588
587,high,CWE-1333|CWE-400|CWE-730,external/cwe/cwe-1333|external/cwe/cwe-400|external/cwe/cwe-730|security,open,py/polynomial-redos,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/587
586,high,CWE-1333|CWE-400|CWE-730,external/cwe/cwe-1333|external/cwe/cwe-400|external/cwe/cwe-730|security,open,py/redos,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/586
585,high,CWE-1333|CWE-400|CWE-730,external/cwe/cwe-1333|external/cwe/cwe-400|external/cwe/cwe-730|security,open,py/redos,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/585
584,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/584
583,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/583
582,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/582
581,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/581
580,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/580
579,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/579
578,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/578
577,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/577
576,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/576
575,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/575
574,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/574
573,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/573
572,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/572
571,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/571
570,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/570
569,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/569
568,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/568
567,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/567
566,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/566
565,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/565
564,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/564
563,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/563
562,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/562
561,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/561
560,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/560
559,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/559
558,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/558
557,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/557
556,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/556
555,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/555
554,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/554
553,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/553
552,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/552
551,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/551
550,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/550
549,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/549
548,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/548
547,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/547
546,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/546
545,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/545
544,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/544
543,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/543
542,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/542
541,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/541
540,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,correctness|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099|security,open,py/path-injection,CodeQL,2025-10-27T21:30:41Z,https://github.com/mohsystem/llm-generated-code-python-paper3/security/code-scanning/540
